uid,species,latitude,longitude,EVI,NDVI,SAVI
6651,Grevillea,-0.5779253,34.7450886,1.5207441311088143,0.6606799230275818,0.9908609908609909
6933,Eucalyptus,-0.5778238,34.7451081,1.5207441311088143,0.6606799230275818,0.9908609908609909
6766,Grevillea,-0.5774741,34.7451582,2.117437722419929,0.785631067961165,1.1782178217821782
6325,Acacia,-0.577468,34.7451311,2.117437722419929,0.785631067961165,1.1782178217821782
6765,Grevillea,-0.5774595,34.7452191,2.117437722419929,0.785631067961165,1.1782178217821782
6699,Grevillea,-0.5773991,34.7452665,2.117437722419929,0.785631067961165,1.1782178217821782
7067,Eucalyptus,-0.5773743,34.7453153,2.117437722419929,0.785631067961165,1.1782178217821782
6767,Grevillea,-0.5773248,34.7450821,1.7092746730083233,0.6973923590054578,1.0459299681673486
6291,Musa,-0.5771448,34.7452161,2.065707839819515,0.7771883289124668,1.1656279008089112
6283,Musa,-0.5771349,34.7452458,2.065707839819515,0.7771883289124668,1.1656279008089112
6233,Musa,-0.5771242,34.745226,2.065707839819515,0.7771883289124668,1.1656279008089112
6282,Musa,-0.5771069,34.745229,2.065707839819515,0.7771883289124668,1.1656279008089112
6211,Musa,-0.5771021,34.7451062,1.8373879641485273,0.4666666666666667,0.6999187086284984
6212,Musa,-0.5770341,34.7451511,2.065707839819515,0.7771883289124668,1.1656279008089112
6968,Eucalyptus,-0.5738849,34.9685431,2.4841841989112847,0.8410958904109589,1.2614867388868136
7019,Eucalyptus,-0.5738849,34.9689029,2.286729857819905,0.8126315789473684,1.2187870017103013
6203,Musa,-0.5738517,34.96884,2.286729857819905,0.8126315789473684,1.2187870017103013
7017,Eucalyptus,-0.5738273,34.9691422,1.6606157420853906,0.6732410950838975,1.0097130242825607
6719,Grevillea,-0.5738061,34.9688985,2.286729857819905,0.8126315789473684,1.2187870017103013
6734,Grevillea,-0.573792,34.9687914,2.4841841989112847,0.8410958904109589,1.2614867388868136
6735,Grevillea,-0.573785,34.968785,2.4841841989112847,0.8410958904109589,1.2614867388868136
6736,Grevillea,-0.5737782,34.9687714,2.4841841989112847,0.8410958904109589,1.2614867388868136
6733,Grevillea,-0.5737769,34.9687456,2.4841841989112847,0.8410958904109589,1.2614867388868136
6320,Acacia,-0.5737221,34.9685863,1.8498367791077257,0.7216494845360825,1.0823101409731697
6720,Grevillea,-0.5737074,34.968902,1.4153439153439153,0.6257309941520468,0.9384350816852967
7018,Eucalyptus,-0.5736799,34.9688871,1.4153439153439153,0.6257309941520468,0.9384350816852967
7028,Eucalyptus,-0.5736556,34.9690754,1.4153439153439153,0.6257309941520468,0.9384350816852967
7038,Eucalyptus,-0.57365,34.96906,1.4153439153439153,0.6257309941520468,0.9384350816852967
6216,Musa,-0.5736409,34.9685408,1.8498367791077257,0.7216494845360825,1.0823101409731697
6217,Musa,-0.5736307,34.968644,1.8498367791077257,0.7216494845360825,1.0823101409731697
6731,Grevillea,-0.5736304,34.9686277,1.8498367791077257,0.7216494845360825,1.0823101409731697
6732,Grevillea,-0.5736284,34.96863,1.8498367791077257,0.7216494845360825,1.0823101409731697
7016,Eucalyptus,-0.5736273,34.9687885,1.8498367791077257,0.7216494845360825,1.0823101409731697
6292,Musa,-0.5736248,34.9688273,1.4153439153439153,0.6257309941520468,0.9384350816852967
6716,Grevillea,-0.5735998,34.9687804,1.8498367791077257,0.7216494845360825,1.0823101409731697
6324,Acacia,-0.5735921,34.9688063,1.8498367791077257,0.7216494845360825,1.0823101409731697
7012,Eucalyptus,-0.5735812,34.9686978,1.8498367791077257,0.7216494845360825,1.0823101409731697
6718,Grevillea,-0.57357,34.9689567,1.4153439153439153,0.6257309941520468,0.9384350816852967
6322,Acacia,-0.5735641,34.9687611,1.8498367791077257,0.7216494845360825,1.0823101409731697
6669,Grevillea,-0.5735625,34.9690969,2.128813559322034,0.7791563275434243,1.1685532640719491
6304,Musa,-0.5735529,34.968968,1.4153439153439153,0.6257309941520468,0.9384350816852967
6314,Acacia,-0.5735516,34.9688699,1.4153439153439153,0.6257309941520468,0.9384350816852967
7037,Eucalyptus,-0.5735499,34.9689,1.4153439153439153,0.6257309941520468,0.9384350816852967
6323,Acacia,-0.5735492,34.9688611,1.4153439153439153,0.6257309941520468,0.9384350816852967
6717,Grevillea,-0.5735478,34.9687053,1.8498367791077257,0.7216494845360825,1.0823101409731697
7014,Eucalyptus,-0.5735134,34.968566,1.8498367791077257,0.7216494845360825,1.0823101409731697
7015,Eucalyptus,-0.5734896,34.9686948,1.8498367791077257,0.7216494845360825,1.0823101409731697
6272,Musa,-0.5734532,34.9689297,2.093952483801296,0.6829869672419866,1.0243000528262018
7013,Eucalyptus,-0.5734056,34.9687402,1.7921466818108065,0.7118917176925555,1.067665538907685
2255,Grevillea,-0.5715321,37.3552867,0.7722490263326164,0.4212779451403203,0.6318167406467977
2254,Grevillea,-0.5714378,37.3555386,1.1384837734857443,0.5109080188679245,0.7662490788504053
2256,Grevillea,-0.5714119,37.3553634,0.7722490263326164,0.4212779451403203,0.6318167406467977
2257,Grevillea,-0.5713983,37.3551967,0.7722490263326164,0.4212779451403203,0.6318167406467977
2483,Grevillea,-0.5713691,37.3551198,0.645127286143467,0.37362637362637363,0.5603540363192431
2481,Grevillea,-0.5713654,37.3545861,0.9111673560096302,0.47689822294022616,0.7152317880794702
2433,Grevillea,-0.5713137,37.3547474,0.8465545820506749,0.4522454142947502,0.6782608695652174
2447,Grevillea,-0.5712854,37.3546395,0.942253863940611,0.4491660623640319,0.6736513921113689
2482,Grevillea,-0.5712709,37.3547719,0.8465545820506749,0.4522454142947502,0.6782608695652174
2573,Grevillea,-0.571252,37.3551628,1.1198835841228558,0.5467876039304611,0.8200574365175333
2571,Grevillea,-0.5712364,37.3549507,1.1198835841228558,0.5467876039304611,0.8200574365175333
2322,Grevillea,-0.5712007,37.3556815,0.8909270582422334,0.4417393967233196,0.6625076546233926
2570,Grevillea,-0.5711988,37.3548971,0.8465545820506749,0.4522454142947502,0.6782608695652174
2569,Grevillea,-0.5711372,37.3555061,0.8909270582422334,0.4417393967233196,0.6625076546233926
2572,Grevillea,-0.5711274,37.3550172,1.1198835841228558,0.5467876039304611,0.8200574365175333
1380,Musa,-0.5710263,37.3557543,0.44797687861271673,0.27601809954751133,0.41396672504378285
1355,Musa,-0.5709667,37.3547783,1.3000935319087703,0.584789644012945,0.8770425497492316
2327,Grevillea,-0.5709517,37.3553633,0.7309876405745462,0.41788669637173775,0.6267303102625299
2326,Grevillea,-0.570905,37.35527,0.7309876405745462,0.41788669637173775,0.6267303102625299
2325,Grevillea,-0.5708775,37.3552228,0.7309876405745462,0.41788669637173775,0.6267303102625299
2324,Grevillea,-0.570873,37.3552072,0.7309876405745462,0.41788669637173775,0.6267303102625299
2323,Grevillea,-0.5708633,37.35519,0.7309876405745462,0.41788669637173775,0.6267303102625299
2153,Grevillea,-0.5708272,37.3551361,0.8932343705395375,0.4782209995414947,0.7172218826405868
2146,Grevillea,-0.5708063,37.3550877,0.8932343705395375,0.4782209995414947,0.7172218826405868
2148,Grevillea,-0.5708021,37.354817,1.3000935319087703,0.584789644012945,0.8770425497492316
1418,Musa,-0.5707689,37.3548696,0.8310290051185504,0.4527969225837474,0.6790865384615384
1417,Musa,-0.5707598,37.3547937,0.8310290051185504,0.4527969225837474,0.6790865384615384
2147,Grevillea,-0.5707573,37.3549223,0.6831549229502412,0.4033686403889564,0.6049479166666667
2151,Grevillea,-0.5707031,37.3547833,0.8310290051185504,0.4527969225837474,0.6790865384615384
2149,Grevillea,-0.570703,37.3548329,0.8310290051185504,0.4527969225837474,0.6790865384615384
2152,Grevillea,-0.5706902,37.3546028,0.8575895183503313,0.35111246571167326,0.5265884504037788
2150,Grevillea,-0.5706719,37.35473,0.8310290051185504,0.4527969225837474,0.6790865384615384
1659,Eucalyptus,-0.5647134,36.9477981,1.2839329783088713,0.5838747784997047,0.8756828584083862
1663,Eucalyptus,-0.5646798,36.947657,1.3716577540106953,0.6263736263736264,0.9393965817928148
1661,Eucalyptus,-0.5646476,36.9478008,1.2839329783088713,0.5838747784997047,0.8756828584083862
1662,Eucalyptus,-0.5646297,36.9477837,1.2839329783088713,0.5838747784997047,0.8756828584083862
2508,Grevillea,-0.5646082,36.947887,1.2839329783088713,0.5838747784997047,0.8756828584083862
1660,Eucalyptus,-0.5646074,36.947916,1.2839329783088713,0.5838747784997047,0.8756828584083862
1664,Eucalyptus,-0.5645762,36.9478827,1.9043268527992985,0.7371622577450841,1.1055869872701556
1609,Eucalyptus,-0.5645684,36.9477672,1.9043268527992985,0.7371622577450841,1.1055869872701556
1610,Eucalyptus,-0.564461,36.9477164,1.9043268527992985,0.7371622577450841,1.1055869872701556
3041,Eucalyptus,-0.56446,36.947715,1.9043268527992985,0.7371622577450841,1.1055869872701556
2605,Grevillea,-0.5644534,36.9478273,1.9043268527992985,0.7371622577450841,1.1055869872701556
1665,Eucalyptus,-0.5644507,36.9477297,1.9043268527992985,0.7371622577450841,1.1055869872701556
1534,Acacia,-0.5643568,36.9478951,1.9043268527992985,0.7371622577450841,1.1055869872701556
1603,Eucalyptus,-0.5642398,36.9475731,1.9775960170697013,0.7997986480655832,1.199525452976704
2268,Grevillea,-0.5642302,36.9477065,1.9775960170697013,0.7997986480655832,1.199525452976704
2269,Grevillea,-0.5641468,36.9475822,1.9775960170697013,0.7997986480655832,1.199525452976704
2509,Grevillea,-0.5641282,36.9477939,1.6556822230138937,0.7096322687364804,1.0643129770992368
2444,Grevillea,-0.5641243,36.9479356,1.6556822230138937,0.7096322687364804,1.0643129770992368
2270,Grevillea,-0.5640894,36.9474498,1.9775960170697013,0.7997986480655832,1.199525452976704
2607,Grevillea,-0.5640844,36.9474458,1.9775960170697013,0.7997986480655832,1.199525452976704
2267,Grevillea,-0.5640818,36.9478304,1.6556822230138937,0.7096322687364804,1.0643129770992368
2606,Grevillea,-0.5640541,36.9476904,1.9775960170697013,0.7997986480655832,1.199525452976704
2510,Grevillea,-0.5640408,36.9476241,1.9842841627802976,0.7962061009997436,1.194156093810073
2379,Grevillea,-0.5640078,36.9479527,2.0856068873529767,0.8122786304604487,1.218274111675127
1588,Eucalyptus,-0.5640063,36.9474928,1.9842841627802976,0.7962061009997436,1.194156093810073
2511,Grevillea,-0.563985,36.9478675,2.0856068873529767,0.8122786304604487,1.218274111675127
2271,Grevillea,-0.5639477,36.9475784,1.9842841627802976,0.7962061009997436,1.194156093810073
2192,Grevillea,-0.5638628,36.9480059,1.9494133487209078,0.7678999873721429,1.1517045454545456
2609,Grevillea,-0.5637826,36.9474291,0.9391905429773593,0.526685393258427,0.7899171464681927
2197,Grevillea,-0.5637811,36.9476935,1.9875928996990357,0.8063792673810117,1.2094182135293385
2608,Grevillea,-0.5637781,36.947579,1.9875928996990357,0.8063792673810117,1.2094182135293385
2196,Grevillea,-0.5637644,36.9476635,1.9875928996990357,0.8063792673810117,1.2094182135293385
2383,Grevillea,-0.5637405,36.9476925,1.9875928996990357,0.8063792673810117,1.2094182135293385
2380,Grevillea,-0.5637291,36.948047,2.101969746435956,0.8105329416701637,1.2156718766390433
2193,Grevillea,-0.5637201,36.9478033,2.1534331272372276,0.8283091686659018,1.242334167709637
1589,Eucalyptus,-0.5637056,36.9475097,1.9875928996990357,0.8063792673810117,1.2094182135293385
2195,Grevillea,-0.5636903,36.9478529,2.1534331272372276,0.8283091686659018,1.242334167709637
2381,Grevillea,-0.5636659,36.9480751,2.101969746435956,0.8105329416701637,1.2156718766390433
2382,Grevillea,-0.5636328,36.9477872,2.1534331272372276,0.8283091686659018,1.242334167709637
2194,Grevillea,-0.5634455,36.947643,1.635491216655823,0.7002901915264075,1.0503133704735377
1465,Musa,-0.5632527,36.9476068,1.635491216655823,0.7002901915264075,1.0503133704735377
1464,Musa,-0.5631939,36.9476697,1.3817336767835144,0.6445082930651691,0.966636197440585
2619,Grevillea,-0.5609664,37.0342395,1.4685230024213074,0.6835728374189912,1.02521481898859
2620,Grevillea,-0.5609576,37.034154,1.5505771864605753,0.7058037702241353,1.0585485307212823
3037,Eucalyptus,-0.5609462,37.0348485,2.0008626097867004,0.7962240599157435,1.1941497659906397
2618,Grevillea,-0.560917,37.0342382,1.4685230024213074,0.6835728374189912,1.02521481898859
3038,Eucalyptus,-0.5608806,37.034923,2.0008626097867004,0.7962240599157435,1.1941497659906397
2616,Grevillea,-0.5608572,37.0341884,1.5505771864605753,0.7058037702241353,1.0585485307212823
2516,Grevillea,-0.5608527,37.0343813,1.4685230024213074,0.6835728374189912,1.02521481898859
2617,Grevillea,-0.5608495,37.0342477,1.4685230024213074,0.6835728374189912,1.02521481898859
2199,Grevillea,-0.5608468,37.0343492,1.4685230024213074,0.6835728374189912,1.02521481898859
3017,Eucalyptus,-0.5608441,37.0345641,1.6027305780218148,0.6963249516441006,1.0443190975020145
2615,Grevillea,-0.5608285,37.0341431,1.5505771864605753,0.7058037702241353,1.0585485307212823
2200,Grevillea,-0.5607859,37.0342176,1.8002562642369022,0.7569589943130799,1.1352685919497232
2390,Grevillea,-0.5607843,37.0344651,1.8002562642369022,0.7569589943130799,1.1352685919497232
